LNG Esports results,,,,,,,,,,,,,,,,
LNG Result,Score,Side,Kills,Golds,Towers,Dragons,Vs,Kills,Golds,Towers,Dragons,Duration,Game,Patch,Week,Tournament
WIN,Feb-00,Blue,21,60.5,10,2,NIP,6,43.3,0,1,28:37:00,NIP vs LNG Esports (2),13.12,WEEK7,LPL Summer 2023
WIN,|,Red,23,64.6,11,3,NIP,8,48.3,1,1,30:31:00,NIP vs LNG Esports (1),13.12,WEEK7,LPL Summer 2023
WIN,1-Feb,Blue,13,50.5,8,4,TT,2,38,0,0,25:00:00,LNG Esports vs TT (3),13.12,WEEK7,LPL Summer 2023
LOSS,|,Red,9,55.2,4,0,TT,11,57,6,4,33:06:00,LNG Esports vs TT (2),13.12,WEEK7,LPL Summer 2023
WIN,|,Blue,16,57,11,3,TT,6,48.9,1,1,28:28:00,LNG Esports vs TT (1),13.12,WEEK7,LPL Summer 2023
WIN,1-Feb,Blue,23,55,10,3,LGD,5,39,1,1,25:20:00,LNG Esports vs LGD Gaming (3),13.12,WEEK7,LPL Summer 2023
LOSS,|,Red,15,58.6,4,0,LGD,19,64,9,4,31:52:00,LNG Esports vs LGD Gaming (2),13.12,WEEK7,LPL Summer 2023
WIN,|,Blue,27,62.2,9,3,LGD,10,48.1,3,1,30:17:00,LNG Esports vs LGD Gaming (1),13.12,WEEK7,LPL Summer 2023
WIN,Feb-00,Blue,21,61,10,3,AL,9,49.9,2,1,29:59:00,AL vs LNG Esports (2),13.12,WEEK6,LPL Summer 2023
WIN,|,Red,17,61.3,9,3,AL,11,57.9,5,1,31:51:00,AL vs LNG Esports (1),13.12,WEEK6,LPL Summer 2023
WIN,Feb-00,Red,17,53.6,9,2,OMG,2,41.5,2,2,26:35:00,OMG vs LNG Esports (2),13.12,WEEK5,LPL Summer 2023
WIN,|,Blue,26,68.3,10,2,OMG,7,56.5,4,3,33:57:00,OMG vs LNG Esports (1),13.12,WEEK5,LPL Summer 2023
WIN,Feb-00,Blue,21,63.9,8,2,WE,16,56.1,3,2,31:48:00,Team WE vs LNG Esports (2),13.12,WEEK5,LPL Summer 2023
WIN,|,Blue,8,60.8,9,3,WE,1,50.3,2,2,32:07:00,Team WE vs LNG Esports (1),13.12,WEEK5,LPL Summer 2023
LOSS,0-2,Blue,12,51.7,2,1,IG,19,63.1,10,4,30:57:00,IG vs LNG Esports (2),13.11,WEEK4,LPL Summer 2023
LOSS,|,Red,3,46.5,3,0,IG,25,62.4,8,4,29:25:00,IG vs LNG Esports (1),13.11,WEEK4,LPL Summer 2023
WIN,Feb-00,Blue,23,58.6,10,2,UP,8,45.5,2,1,27:12:00,Ultra Prime vs LNG Esports (2),13.11,WEEK4,LPL Summer 2023
WIN,|,Red,18,54.4,8,3,UP,5,49.4,4,1,28:15:00,Ultra Prime vs LNG Esports (1),13.11,WEEK4,LPL Summer 2023
LOSS,0-2,Blue,15,57.2,2,2,BLG,21,67.8,10,3,33:03:00,BLG vs LNG Esports (2),13.11,WEEK4,LPL Summer 2023
LOSS,|,Red,9,48.3,3,1,BLG,19,58.5,9,3,28:42:00,BLG vs LNG Esports (1),13.11,WEEK4,LPL Summer 2023
WIN,Feb-00,Red,16,60.1,10,3,EDG,4,50.1,2,1,31:52:00,LNG Esports vs EDG (2),13.11,WEEK3,LPL Summer 2023
WIN,|,Blue,20,72.8,11,0,EDG,7,58.6,4,4,36:11:00,LNG Esports vs EDG (1),13.11,WEEK3,LPL Summer 2023
WIN,Feb-00,Red,19,52.1,10,0,RA,9,40.1,2,1,24:34:00,LNG Esports vs Rare Atom (2),13.11,WEEK3,LPL Summer 2023
WIN,|,Blue,12,54.6,8,2,RA,4,42.9,1,1,27:08:00,LNG Esports vs Rare Atom (1),13.11,WEEK3,LPL Summer 2023
WIN,1-Feb,Red,12,59.5,9,3,FPX,8,52.6,4,2,32:49:00,FPX vs LNG Esports (3),13.1,WEEK2,LPL Summer 2023
LOSS,|,Blue,13,69.1,3,4,FPX,13,74.5,9,1,40:15:00,FPX vs LNG Esports (2),13.1,WEEK2,LPL Summer 2023
WIN,|,Red,18,51.6,8,3,FPX,4,39,1,1,25:07:00,FPX vs LNG Esports (1),13.1,WEEK2,LPL Summer 2023
LOSS,0-2,Red,13,44.8,0,2,WBG,16,56.6,10,2,28:07:00,LNG Esports vs WBG (2),13.1,WEEK2,LPL Summer 2023
LOSS,|,Blue,4,52.9,5,2,WBG,11,60,9,2,30:34:00,LNG Esports vs WBG (1),13.1,WEEK2,LPL Summer 2023
LOSS,2-Jan,Red,4,50.4,1,3,JDG,7,61.2,9,2,31:06:00,JD Gaming vs LNG Esports (3),13.1,WEEK1,LPL Summer 2023
WIN,|,Blue,21,62.5,7,4,JDG,15,55.4,3,1,32:07:00,JD Gaming vs LNG Esports (2),13.1,WEEK1,LPL Summer 2023
LOSS,|,Red,6,42.8,1,0,JDG,20,55.2,11,4,25:43:00,JD Gaming vs LNG Esports (1),13.1,WEEK1,LPL Summer 2023
WIN,Feb-00,Blue,24,74.3,10,3,RNG,18,66.2,7,2,36:57:00,RNG vs LNG Esports (2),13.1,WEEK1,LPL Summer 2023
WIN,|,Red,25,56.3,9,4,RNG,4,39,1,0,25:28:00,RNG vs LNG Esports (1),13.1,WEEK1,LPL Summer 2023
WIN,1-Feb,Blue,8,56.9,8,1,TES,5,48.8,3,3,30:03:00,LNG Esports vs Top Esports (3),13.1,WEEK1,LPL Summer 2023
LOSS,|,Red,3,51.4,3,2,TES,14,59.9,8,3,33:00:00,LNG Esports vs Top Esports (2),13.1,WEEK1,LPL Summer 2023
WIN,|,Blue,15,67.6,9,3,TES,15,60.8,2,3,37:24:00,LNG Esports vs Top Esports (1),13.1,WEEK1,LPL Summer 2023
